"peak.num","subclass","Title","Compound","mz","rt","Adduct","MS2.score1","MS2.score2","rule1.score.Stand","rule2.score.Stand","final.score"
2007,"DMPE","DMPE 37:6","DMPE 16:0_21:6",776.524,6.94965,"[M-H]-",0.75,0.001168965,0.5,0.5,1.751168965
2759,"PG","PG 36:1","PG 18:0_18:1",775.55,9.13452,"[M-H]-",0.75,0.00618811,0.874977810526683,0.874983274003257,2.50614919452994
2759,"PG","PG 36:1","PG 18:1_18:0",775.55,9.13452,"[M-H]-",0.75,0.00618811,0.874919996131509,0.874977810526682,2.50608591665819
2191,"PG","PG 36:1","PG 16:0_20:1",775.549,7.49181,"[M-H]-",1,0.0258342,0.872941591237032,0.874742915343787,2.77351870658082
2242,"PG","PG 36:1","PG 14:0_22:1",775.547,7.63975,"[M-H]-",0.5,0.002256495,0.5,0.5,1.502256495
2242,"PG","PG 36:1","PG 16:1_20:0",775.547,7.63975,"[M-H]-",0.5,0.006989255,0.5,0.5,1.506989255
2053,"PEtOH","PEtOH 40:6","PEtOH 18:0_22:6",775.529,7.07858,"[M-H]-",1,0.0169974875,0.874634030911687,0.874634030911687,2.76626554932337
2053,"PEtOH","PEtOH 40:6","PEtOH 17:0_23:6",775.529,7.07858,"[M-H]-",0.75,0.002321045,0.5,0.5,1.752321045
2053,"PEtOH","PEtOH 40:6","PEtOH 16:0_24:6",775.529,7.07858,"[M-H]-",0.75,0.004066815,0.5,0.5,1.754066815
2053,"PA","PA 42:6","PA 18:1_24:5",775.529,7.07858,"[M-H]-",0.75,0.0098603125,0.8748305740539,0.874830574053901,2.5095214606078
2053,"PA","PA 42:6","PA 20:0_22:6",775.529,7.07858,"[M-H]-",0.75,0.0065046375,0.8748305740539,0.874830574053901,2.5061657856078
2053,"PA","PA 42:6","PA 18:0_24:6",775.529,7.07858,"[M-H]-",0.75,0.0121816625,0.8748305740539,0.874830574053901,2.5118428106078
2053,"PA","PA 42:6","PA 17:0_25:6",775.529,7.07858,"[M-H]-",0.75,0.0029178425,0.8748305740539,0.874830574053901,2.5025789906078
2053,"PA","PA 42:6","PA 16:0_26:6",775.529,7.07858,"[M-H]-",0.75,0.0046636125,0.8748305740539,0.874830574053901,2.5043247606078
2053,"PEtOH","PEtOH 40:6","PEtOH 15:1_25:5",775.529,7.07858,"[M-H]-",0.75,0.001832675,0.5,0.5,1.751832675
2053,"PEtOH","PEtOH 40:6","PEtOH 18:1_22:5",775.529,7.07858,"[M-H]-",0.75,0.009263515,0.5,0.5,1.759263515
2053,"PMeOH","PMeOH 41:6","PMeOH 16:0_25:6",775.529,7.07858,"[M-H]-",0.75,0.003268175,0.874514493010465,0.874514493010465,2.50229716102093
2053,"PMeOH","PMeOH 41:6","PMeOH 17:0_24:6",775.529,7.07858,"[M-H]-",0.75,0.001522405,0.874514493010465,0.874514493010465,2.50055139102093
2053,"PMeOH","PMeOH 41:6","PMeOH 18:0_23:6",775.529,7.07858,"[M-H]-",0.75,0.010786225,0.874514493010465,0.5,2.13530071801046
2053,"PMeOH","PMeOH 41:6","PMeOH 19:0_22:6",775.529,7.07858,"[M-H]-",0.75,0.0061736475,0.874514493010465,0.874514493010465,2.50520263352093
2053,"PMeOH","PMeOH 41:6","PMeOH 18:1_23:5",775.529,7.07858,"[M-H]-",0.75,0.008464875,0.874514493010465,0.874514493010465,2.50749386102093
2714,"PE-O","PE-O 40:7","PE-O 24:4_16:3",774.545,9.00103,"[M-H]-",1,0.00406336,0.867917424536969,0.874303539483505,2.74628432402047
2714,"Cer","Cer 52:16","Cer 24:6;3O/28:10",774.545,9.00103,"[M-H]-",0.75,0.0037631275,0.5,0.5,1.7537631275
2714,"Cer","Cer 52:16","Cer 30:10;3O/22:6",774.545,9.00103,"[M-H]-",0.75,0.021005,0.873219761291945,0.861385899542463,2.50561066083441
2714,"Cer","Cer 52:16","Cer 29:9;3O/23:7",774.545,9.00103,"[M-H]-",0.75,0.0037631275,0.5,0.5,1.7537631275
2607,"PE-O","PE-O 40:7","PE-O 18:1_22:6",774.544,8.69235,"[M-H]-",1,0.0037732,0.86768308386954,0.87460156040277,2.74605784427231
2793,"Cer","Cer 52:16","Cer 21:0;3O/31:16",774.543,9.23055,"[M-H]-",0.75,0.0036755075,0.858554244581034,0.874917255266166,2.4871470073472
2793,"PE-O","PE-O 40:7","PE-O 22:6_18:1",774.543,9.23055,"[M-H]-",1,0.0078585075,0.80777626090921,0.873727176527106,2.68936194493632
2793,"PE-O","PE-O 40:7","PE-O 20:6_20:1",774.543,9.23055,"[M-H]-",1,0.0061527075,0.835915061065648,0.848805854071078,2.69087362263673
2793,"PE-O","PE-O 40:7","PE-O 24:7_16:0",774.543,9.23055,"[M-H]-",1,0.0084194575,0.80777626090921,0.851913145848341,2.66810886425755
2793,"PE-O","PE-O 40:7","PE-O 22:7_18:0",774.543,9.23055,"[M-H]-",1,0.0028477625,0.805077829213604,0.800614328077743,2.60853991979135
2793,"Cer","Cer 52:16","Cer 23:4;3O/29:12",774.543,9.23055,"[M-H]-",0.75,0.0013258725,0.858554244581034,0.874917255266166,2.4847973723472
2793,"Cer","Cer 52:16","Cer 23:5;3O/29:11",774.543,9.23055,"[M-H]-",0.75,0.0068152075,0.858554244581034,0.874917255266166,2.4902867073472
2793,"Cer","Cer 52:16","Cer 30:11;3O/22:5",774.543,9.23055,"[M-H]-",0.75,0.0013258725,0.858554244581034,0.5,2.10988011708103
2655,"PE-O","PE-O 40:7","PE-O 18:2_22:5",774.542,8.83159,"[M-H]-",1,0.0051842625,0.873079235315856,0.8749951524564,2.75325865027226
1543,"PS","PS 35:1","PS 17:0_18:1",774.526,5.57408,"[M-H]-",0.75,0.0020345475,0.235453535963561,0.874918624259439,1.862406707723
1543,"OxPE","OxPE 36:2;2O","OxPE 18:2_18:0;2O",774.526,5.57408,"[M-H]-",1,0.004615275,0.230987941138252,0.5,1.73560321613825
1543,"OxPE","OxPE 36:2;2O","OxPE 18:1_18:1;2O",774.526,5.57408,"[M-H]-",0.75,0.0032161425,0.5,0.5,1.7532161425
2125,"PE","PE 39:7","PE 18:2_21:5",774.507,7.30085,"[M-H]-",0.75,0.0028603425,0.5,0.5,1.7528603425
2125,"PE","PE 39:7","PE 17:1_22:6",774.507,7.30085,"[M-H]-",1,0.0180088225,0.874401738285757,0.874401738285757,2.76681229907151
2125,"PE","PE 39:7","PE 16:1_23:6",774.507,7.30085,"[M-H]-",0.75,0.0027393875,0.5,0.5,1.7527393875
2125,"PE","PE 39:7","PE 18:0_21:7",774.507,7.30085,"[M-H]-",0.75,0.0026251775,0.5,0.5,1.7526251775
2125,"PE","PE 39:7","PE 17:0_22:7",774.507,7.30085,"[M-H]-",1,0.004470995,0.874401738285757,0.874401738285757,2.75327447157151
2125,"PE","PE 39:7","PE 16:0_23:7",774.507,7.30085,"[M-H]-",0.75,0.002835145,0.5,0.5,1.752835145
2125,"MMPE","MMPE 38:7","MMPE 18:2_20:5",774.507,7.30085,"[M-H]-",0.75,0.0010389475,0.5,0.5,1.7510389475
2125,"MMPE","MMPE 38:7","MMPE 17:1_21:6",774.507,7.30085,"[M-H]-",0.75,0.0080030275,0.5,0.5,1.7580030275
2125,"MMPE","MMPE 38:7","MMPE 16:1_22:6",774.507,7.30085,"[M-H]-",1,0.0091024025,0.873128301197681,0.873128301197681,2.75535900489536
2125,"MMPE","MMPE 38:7","MMPE 18:0_20:7",774.507,7.30085,"[M-H]-",0.75,0.0008037825,0.5,0.5,1.7508037825
2125,"MMPE","MMPE 38:7","MMPE 17:0_21:7",774.507,7.30085,"[M-H]-",0.75,0.0013466675,0.5,0.5,1.7513466675
2125,"MMPE","MMPE 38:7","MMPE 16:0_22:7",774.507,7.30085,"[M-H]-",1,0.0023166825,0.873128301197681,0.873128301197681,2.74857328489536
2125,"MMPE","MMPE 38:7","MMPE 14:0_24:7",774.507,7.30085,"[M-H]-",0.75,0.0009589925,0.5,0.5,1.7509589925
2125,"DMPE","DMPE 37:7","DMPE 18:2_19:5",774.507,7.30085,"[M-H]-",0.75,0.0019994,0.873128301197681,0.5,2.12512770119768
2125,"DMPE","DMPE 37:7","DMPE 18:1_19:6",774.507,7.30085,"[M-H]-",0.75,0.0033553875,0.873128301197681,0.87312830119768,2.49961198989536
2125,"DMPE","DMPE 37:7","DMPE 17:1_20:6",774.507,7.30085,"[M-H]-",0.75,0.00896348,0.873128301197681,0.873854184752173,2.50594596594985
2125,"DMPE","DMPE 37:7","DMPE 16:1_21:6",774.507,7.30085,"[M-H]-",0.75,0.001878445,0.5,0.5,1.751878445
2125,"DMPE","DMPE 37:7","DMPE 15:1_22:6",774.507,7.30085,"[M-H]-",0.75,0.00966773,0.5,0.5,1.75966773
2125,"DMPE","DMPE 37:7","DMPE 18:0_19:7",774.507,7.30085,"[M-H]-",0.75,0.001764235,0.873128301197681,0.5,2.12489253619768
2125,"DMPE","DMPE 37:7","DMPE 17:0_20:7",774.507,7.30085,"[M-H]-",0.75,0.00230712,0.5,0.5,1.75230712
2125,"DMPE","DMPE 37:7","DMPE 16:0_21:7",774.507,7.30085,"[M-H]-",0.75,0.0019742025,0.873128301197681,0.5,2.12510250369768
2125,"DMPE","DMPE 37:7","DMPE 15:0_22:7",774.507,7.30085,"[M-H]-",0.75,0.0027862625,0.873854184752174,0.87312830119768,2.49976874844985
2125,"DMPE","DMPE 37:7","DMPE 14:0_23:7",774.507,7.30085,"[M-H]-",0.75,0.001919445,0.873128301197681,0.873854184752173,2.49890193094985
1699,"PE","PE 39:7","PE 18:1_21:6",774.506,6.0339,"[M-H]-",0.75,0.024430195,0.5,0.5,1.774430195
1699,"MMPE","MMPE 38:7","MMPE 18:1_20:6",774.506,6.0339,"[M-H]-",0.75,0.02415026,0.5,0.5,1.77415026
2024,"PG","PG 36:2","PG 16:1_20:1",773.534,6.99838,"[M-H]-",0.75,0.0030132825,0.874302722530615,0.869935693101931,2.49725169813255
2024,"PG","PG 36:2","PG 18:1_18:1",773.534,6.99838,"[M-H]-",0.75,0.0241226625,0.869935693101931,0.874302722530615,2.51836107813255
1961,"PG","PG 36:2","PG 14:0_22:2",773.534,6.80664,"[M-H]-",0.5,0.002130155,0.5,0.5,1.502130155
1961,"PG","PG 36:2","PG 18:0_18:2",773.534,6.80664,"[M-H]-",0.75,0.006853815,0.870591442686774,0.866344625922942,2.49378988360972
1961,"PG","PG 36:2","PG 18:2_18:0",773.534,6.80664,"[M-H]-",0.75,0.006853815,0.8734421851654,0.870591442686775,2.50088744285217
2005,"PG","PG 36:2","PG 17:0_19:2",773.534,6.94498,"[M-H]-",0.5,0.0031202475,0.5,0.5,1.5031202475
2005,"PG","PG 36:2","PG 16:2_20:0",773.534,6.94498,"[M-H]-",0.5,0.00275605025,0.5,0.5,1.50275605025
1930,"PG","PG 36:2","PG 16:0_20:2",773.533,6.71824,"[M-H]-",1,0.0456783875,0.861745134710259,0.874919710945377,2.78234323315564
1805,"PA","PA 42:7","PA 18:1_24:6",773.516,6.36476,"[M-H]-",0.75,0.052621535,0.5,0.5,1.802621535
1805,"PA","PA 42:7","PA 18:0_24:7",773.516,6.36476,"[M-H]-",0.75,0.00421185,0.5,0.5,1.75421185
1805,"PA","PA 42:7","PA 18:2_24:5",773.516,6.36476,"[M-H]-",0.75,0.0050999175,0.5,0.5,1.7550999175
1805,"PEtOH","PEtOH 40:7","PEtOH 18:0_22:7",773.516,6.36476,"[M-H]-",0.75,0.00299335,0.5,0.5,1.75299335
1805,"PEtOH","PEtOH 40:7","PEtOH 18:1_22:6",773.516,6.36476,"[M-H]-",0.75,0.051403035,0.5,0.5,1.801403035
1805,"PEtOH","PEtOH 40:7","PEtOH 18:2_22:5",773.516,6.36476,"[M-H]-",0.75,0.0038814175,0.5,0.5,1.7538814175
1805,"PMeOH","PMeOH 41:7","PMeOH 18:0_23:7",773.516,6.36476,"[M-H]-",0.75,0.00299335,0.5,0.5,1.75299335
1805,"PMeOH","PMeOH 41:7","PMeOH 18:1_23:6",773.516,6.36476,"[M-H]-",0.75,0.051403035,0.5,0.5,1.801403035
1805,"PMeOH","PMeOH 41:7","PMeOH 18:2_23:5",773.516,6.36476,"[M-H]-",0.75,0.0038814175,0.5,0.5,1.7538814175
3094,"PE","PE 38:1","PE 18:1_20:0",772.586,10.1383,"[M-H]-",1,0.004857485,0.874521926382392,0.872017852314511,2.7513972636969
2799,"DMPE","DMPE 36:1","DMPE 16:0_20:1",772.586,9.25006,"[M-H]-",1,0.024590395,0.873563239251195,0.874493498950249,2.77264713320144
2799,"MMPE","MMPE 37:1","MMPE 16:0_21:1",772.586,9.25006,"[M-H]-",0.75,0.01183717,0.85051786176559,0.825647703311081,2.43800273507667
2799,"MMPE","MMPE 37:1","MMPE 18:0_19:1",772.586,9.25006,"[M-H]-",0.75,0.00917877,0.874809092508217,0.873359276325119,2.50734713883334
2799,"MMPE","MMPE 37:1","MMPE 18:1_19:0",772.586,9.25006,"[M-H]-",0.75,0.026924645,0.874369161216765,0.873260526587147,2.52455433280391
2799,"PE","PE 38:1","PE 16:0_22:1",772.586,9.25006,"[M-H]-",0.75,0.01406744,0.5,0.5,1.76406744
2847,"DMPE","DMPE 36:1","DMPE 18:0_18:1",772.585,9.39222,"[M-H]-",1,0.0558221275,0.861192305507781,0.874961920885071,2.79197635389285
2847,"DMPE","DMPE 36:1","DMPE 18:1_18:0",772.585,9.39222,"[M-H]-",1,0.0558221275,0.874807737448979,0.860238089513573,2.79086795446255
3142,"DMPE","DMPE 36:1","DMPE 16:1_20:0",772.585,10.2828,"[M-H]-",1,0.014022775,0.755305286541128,0.831974460444474,2.6013025219856
3142,"MMPE","MMPE 37:1","MMPE 17:0_20:1",772.585,10.2828,"[M-H]-",0.75,0.012239175,0.866581208241289,0.874329852441164,2.50315023568245
3142,"MMPE","MMPE 37:1","MMPE 16:1_21:0",772.585,10.2828,"[M-H]-",0.75,0.00340593,0.873545363575019,0.874845260568507,2.50179655414353
3142,"MMPE","MMPE 37:1","MMPE 17:1_20:0",772.585,10.2828,"[M-H]-",0.75,0.00851555,0.874357962076443,0.874703745553415,2.50757725762986
3142,"PE","PE 38:1","PE 18:0_20:1",772.585,10.2828,"[M-H]-",1,0.019663825,0.874839085525945,0.874174382856563,2.76867729338251
3142,"PE","PE 38:1","PE 16:1_22:0",772.585,10.2828,"[M-H]-",0.75,0.00707638,0.5,0.5,1.75707638
2371,"PS-O","PS-O 36:2","PS-O 18:1_18:1",772.549,8.01104,"[M-H]-",1,0.0124000525,0.5,0.5,2.0124000525
2371,"PS-O","PS-O 36:2","PS-O 16:1_20:1",772.549,8.01104,"[M-H]-",0.75,0.0028332725,0.5,0.5,1.7528332725
2371,"PS-O","PS-O 36:2","PS-O 20:2_16:0",772.549,8.01104,"[M-H]-",1,0.0025001575,0.5,0.5,2.0025001575
2298,"Cer","Cer 52:17","Cer 26:7;3O/26:10",772.528,7.80207,"[M-H]-",0.75,0.002503385,0.5,0.5,1.752503385
2298,"Cer","Cer 52:17","Cer 30:11;3O/22:6",772.528,7.80207,"[M-H]-",0.75,0.0024727625,0.82316856717496,0.5,2.07564132967496
2298,"Cer","Cer 52:17","Cer 30:12;3O/22:5",772.528,7.80207,"[M-H]-",0.75,0.028278375,0.82316856717496,0.82316856717496,2.42461550934992
2298,"Cer","Cer 52:17","Cer 23:5;3O/29:12",772.528,7.80207,"[M-H]-",0.75,0.0024727625,0.82316856717496,0.82316856717496,2.39880989684992
2298,"Cer","Cer 52:17","Cer 23:4;3O/29:13",772.528,7.80207,"[M-H]-",0.75,0.028278375,0.82316856717496,0.82316856717496,2.42461550934992
2298,"PE-O","PE-O 40:8","PE-O 22:7_18:1",772.528,7.80207,"[M-H]-",1,0.008841875,0.5,0.5,2.008841875
2298,"PE-O","PE-O 40:8","PE-O 24:8_16:0",772.528,7.80207,"[M-H]-",1,0.003064535,0.5,0.5,2.003064535
2298,"Cer","Cer 52:17","Cer 27:9;3O/25:8",772.528,7.80207,"[M-H]-",0.75,0.002503385,0.82316856717496,0.874274851494291,2.44994680366925
2422,"PE-O","PE-O 40:8","PE-O 18:2_22:6",772.526,8.15641,"[M-H]-",1,0.04766005,0.874488743385124,0.874488743385124,2.79663753677025
2422,"PE-O","PE-O 40:8","PE-O 18:3_22:5",772.526,8.15641,"[M-H]-",1,0.00363175,0.874488743385124,0.874488743385124,2.75260923677025
2422,"PE-O","PE-O 40:8","PE-O 24:5_16:3",772.526,8.15641,"[M-H]-",1,0.00383383,0.874488743385124,0.874488743385124,2.75281131677025
1785,"PG","PG 36:3","PG 18:3_18:0",771.518,6.30389,"[M-H]-",0.75,0.013710855,0.5,0.5,1.763710855
1785,"PG","PG 36:3","PG 18:0_18:3",771.518,6.30389,"[M-H]-",0.75,0.013710855,0.5,0.5,1.763710855
1584,"PG","PG 36:3","PG 16:1_20:2",771.518,5.69758,"[M-H]-",1,0.0111152075,0.5,0.5,2.0111152075
1584,"PG","PG 36:3","PG 18:1_18:2",771.518,5.69758,"[M-H]-",1,0.054662975,0.5,0.5,2.054662975
1584,"PG","PG 36:3","PG 18:2_18:1",771.518,5.69758,"[M-H]-",1,0.054662975,0.5,0.5,2.054662975
1744,"PG","PG 36:3","PG 16:0_20:3",771.517,6.17551,"[M-H]-",1,0.025716975,0.5,0.5,2.025716975
3345,"PE-O","PE-O 39:2","PE-O 21:0_18:2",770.606,10.9074,"[M-H]-",1,0.005233845,0.87309071565903,0.874875068175614,2.75319962883464
3345,"PE-O","PE-O 39:2","PE-O 18:2_21:0",770.606,10.9074,"[M-H]-",1,0.009882375,0.5,0.5,2.009882375
3345,"PE-O","PE-O 39:2","PE-O 19:2_20:0",770.606,10.9074,"[M-H]-",1,0.00722288,0.873146659254719,0.874157916513606,2.75452745576832
3345,"PE-O","PE-O 39:2","PE-O 21:2_18:0",770.606,10.9074,"[M-H]-",1,0.003885695,0.873146659254719,0.87462239121291,2.75165474546763
3345,"PE-O","PE-O 39:2","PE-O 16:1_23:1",770.606,10.9074,"[M-H]-",1,0.008781975,0.5,0.5,2.008781975
3345,"PE-O","PE-O 39:2","PE-O 17:1_22:1",770.606,10.9074,"[M-H]-",1,0.00727179,0.5,0.5,2.00727179
3345,"PE-O","PE-O 39:2","PE-O 18:1_21:1",770.606,10.9074,"[M-H]-",1,0.02882176,0.869820531170262,0.869158874373135,2.7678011655434
3345,"PE-O","PE-O 39:2","PE-O 19:1_20:1",770.606,10.9074,"[M-H]-",1,0.03238652,0.873146659254719,0.5,2.40553317925472
3345,"PE-O","PE-O 39:2","PE-O 20:1_19:1",770.606,10.9074,"[M-H]-",1,0.004501025,0.873090715659032,0.869644251143033,2.74723599180206
3345,"PE-O","PE-O 39:2","PE-O 21:1_18:1",770.606,10.9074,"[M-H]-",1,0.004490185,0.873146659254719,0.874234481739467,2.75187132599419
3345,"Cer","Cer 51:11","Cer 21:0;3O/30:11",770.606,10.9074,"[M-H]-",0.75,0.017100775,0.874419390779587,0.859300069409987,2.50082023518957
3345,"Cer","Cer 51:11","Cer 22:0;3O/29:11",770.606,10.9074,"[M-H]-",0.75,0.015618175,0.873305405181175,0.5,2.13892358018118
3345,"Cer","Cer 51:11","Cer 23:0;3O/28:11",770.606,10.9074,"[M-H]-",0.75,0.0051872325,0.873146664944761,0.767509726591671,2.39584362403643
3345,"Cer","Cer 51:11","Cer 24:0;3O/27:11",770.606,10.9074,"[M-H]-",0.75,0.005942325,0.5,0.5,1.755942325
3345,"Cer","Cer 51:11","Cer 30:11;3O/21:0",770.606,10.9074,"[M-H]-",0.75,0.006492525,0.870964268300693,0.874109330365579,2.50156612366627
3345,"Cer","Cer 51:11","Cer 28:10;3O/23:1",770.606,10.9074,"[M-H]-",0.75,0.005942325,0.870924337357534,0.111421607548891,1.73828826990642
3345,"Cer","Cer 51:11","Cer 29:10;3O/22:1",770.606,10.9074,"[M-H]-",0.75,0.0051872325,0.5,0.5,1.7551872325
3345,"Cer","Cer 51:11","Cer 30:10;3O/21:1",770.606,10.9074,"[M-H]-",0.75,0.015618175,0.836296096538994,0.122524057155839,1.72443832869483
2573,"PE","PE 38:2","PE 18:0_20:2",770.57,8.59016,"[M-H]-",1,0.008987395,0.874648705040198,0.872423822259036,2.75605992229923
2573,"MMPE","MMPE 37:2","MMPE 18:2_19:0",770.57,8.59016,"[M-H]-",0.75,0.0034592975,0.873138105655657,0.873857016222214,2.50045441937787
2573,"MMPE","MMPE 37:2","MMPE 16:0_21:2",770.57,8.59016,"[M-H]-",0.75,0.004210605,0.872932323858895,0.872715766466757,2.49985869532565
2573,"DMPE","DMPE 36:2","DMPE 18:2_18:0",770.57,8.59016,"[M-H]-",1,0.007379115,0.848706633495944,0.867349299934132,2.72343504843008
2573,"DMPE","DMPE 36:2","DMPE 16:0_20:2",770.57,8.59016,"[M-H]-",1,0.01137441,0.850414094604812,0.868564152715404,2.73035265732022
2615,"PE","PE 38:2","PE 18:1_20:1",770.57,8.71666,"[M-H]-",0.75,0.010318545,0.874729418704243,0.874337667070536,2.50938563077478
2615,"PE","PE 38:2","PE 18:2_20:0",770.57,8.71666,"[M-H]-",0.75,0.03516632,0.867379438424485,0.873315727224574,2.52586148564906
2615,"MMPE","MMPE 37:2","MMPE 18:1_19:1",770.57,8.71666,"[M-H]-",0.75,0.00840326,0.871610914784131,0.874463761755994,2.50447793654013
2615,"MMPE","MMPE 37:2","MMPE 18:0_19:2",770.57,8.71666,"[M-H]-",0.75,0.01206061,0.873318711736558,0.868608530095339,2.5039878518319
2615,"DMPE","DMPE 36:2","DMPE 18:1_18:1",770.57,8.71666,"[M-H]-",1,0.011568285,0.864815615241292,0.873788881334289,2.75017278157558
2615,"DMPE","DMPE 36:2","DMPE 18:0_18:2",770.57,8.71666,"[M-H]-",1,0.04656156,0.859391982600512,0.874996857988246,2.78095040058876
3013,"MMPE","MMPE 37:2","MMPE 17:2_20:0",770.57,9.8959,"[M-H]-",0.75,0.0019112675,0.240616943842667,0.773747268552276,1.76627547989494
2931,"PE","PE 38:2","PE 16:1_22:1",770.569,9.64524,"[M-H]-",0.75,0.00682768,0.5,0.5,1.75682768
2931,"PE","PE 38:2","PE 16:0_22:2",770.569,9.64524,"[M-H]-",1,0.0072173475,0.808723277089206,0.874183304513999,2.6901239291032
2931,"MMPE","MMPE 37:2","MMPE 17:1_20:1",770.569,9.64524,"[M-H]-",0.75,0.00865995,0.5,0.5,1.75865995
2931,"MMPE","MMPE 37:2","MMPE 16:1_21:1",770.569,9.64524,"[M-H]-",0.75,0.003020855,0.76647758913499,0.794555776736271,2.31405422087126
2931,"MMPE","MMPE 37:2","MMPE 17:0_20:2",770.569,9.64524,"[M-H]-",0.75,0.0144263,0.5,0.5,1.7644263
2931,"MMPE","MMPE 37:2","MMPE 15:0_22:2",770.569,9.64524,"[M-H]-",0.75,0.003185225,0.5,0.5,1.753185225
2931,"DMPE","DMPE 36:2","DMPE 16:1_20:1",770.569,9.64524,"[M-H]-",1,0.01232935,0.793049830901973,0.785897135615856,2.59127631651783
2931,"DMPE","DMPE 36:2","DMPE 16:2_20:0",770.569,9.64524,"[M-H]-",0.75,0.0104679,0.5,0.5,1.7604679
2931,"DMPE","DMPE 36:2","DMPE 14:0_22:2",770.569,9.64524,"[M-H]-",0.75,0.0065915,0.5,0.5,1.7565915
2287,"PE-O","PE-O 40:9","PE-O 24:9_16:0",770.515,7.77131,"[M-H]-",1,0.00463276,0.5,0.5,2.00463276
2287,"Cer","Cer 52:18","Cer 23:5;3O/29:13",770.515,7.77131,"[M-H]-",0.75,0.0108134475,0.5,0.5,1.7608134475
2287,"Cer","Cer 52:18","Cer 30:12;3O/22:6",770.515,7.77131,"[M-H]-",0.75,0.0108134475,0.5,0.5,1.7608134475
2168,"PE-O","PE-O 40:9","PE-O 18:3_22:6",770.511,7.42593,"[M-H]-",1,0.043339725,0.5,0.5,2.043339725
2168,"PE-O","PE-O 40:9","PE-O 24:6_16:3",770.511,7.42593,"[M-H]-",1,0.003169695,0.5,0.5,2.003169695
2168,"PE-O","PE-O 40:9","PE-O 20:5_20:4",770.511,7.42593,"[M-H]-",1,0.003174375,0.5,0.5,2.003174375
2630,"DGGA","DGGA 34:1","DGGA 16:1_18:0",769.549,8.75801,"[M-H]-",0.75,0.008833205,0.5,0.5,1.758833205
2538,"DGGA","DGGA 34:1","DGGA 16:0_18:1",769.549,8.49291,"[M-H]-",1,0.00579174,0.5,0.5,2.00579174
1515,"PG","PG 36:4","PG 16:1_20:3",769.503,5.49282,"[M-H]-",1,0.011332375,0.5,0.5,2.011332375
1684,"PG","PG 36:4","PG 16:2_20:2",769.502,5.98897,"[M-H]-",0.5,0.003284805,0.5,0.5,1.503284805
1617,"PG","PG 36:4","PG 16:0_20:4",769.502,5.79516,"[M-H]-",1,0.0492373,0.5,0.5,2.0492373
1454,"PG","PG 36:4","PG 18:1_18:3",769.5,5.30226,"[M-H]-",1,0.017587785,0.5,0.5,2.017587785
1454,"PG","PG 36:4","PG 18:3_18:1",769.5,5.30226,"[M-H]-",1,0.017587785,0.5,0.5,2.017587785
1454,"PG","PG 36:4","PG 18:2_18:2",769.5,5.30226,"[M-H]-",1,0.04802128,0.5,0.5,2.04802128
3145,"Cer","Cer 51:12","Cer 30:10;3O/21:2",768.591,10.2946,"[M-H]-",0.75,0.003221015,0.5,0.5,1.753221015
3145,"Cer","Cer 51:12","Cer 29:10;3O/22:2",768.591,10.2946,"[M-H]-",0.75,0.0026507375,0.5,0.5,1.7526507375
3145,"Cer","Cer 51:12","Cer 21:2;3O/30:10",768.591,10.2946,"[M-H]-",0.75,0.003727235,0.874467259036671,0.873846378081992,2.50204087211866
3145,"Cer","Cer 51:12","Cer 30:11;3O/21:1",768.591,10.2946,"[M-H]-",0.75,0.0268399025,0.87286117872057,0.873846378081992,2.52354745930256
3145,"Cer","Cer 51:12","Cer 29:11;3O/22:1",768.591,10.2946,"[M-H]-",0.75,0.0026009425,0.874467259036671,0.871439440322127,2.4985076418588
3145,"Cer","Cer 51:12","Cer 23:1;3O/28:11",768.591,10.2946,"[M-H]-",0.75,0.0026507375,0.874318367218251,0.874951788162993,2.50192089288124
3145,"Cer","Cer 51:12","Cer 22:1;3O/29:11",768.591,10.2946,"[M-H]-",0.75,0.003221015,0.874675003870319,0.873363123246603,2.50125914211692
3145,"Cer","Cer 51:12","Cer 23:0;3O/28:12",768.591,10.2946,"[M-H]-",0.75,0.0026009425,0.5,0.5,1.7526009425
3145,"Cer","Cer 51:12","Cer 22:0;3O/29:12",768.591,10.2946,"[M-H]-",0.75,0.0268399025,0.874923670675781,0.872328014522248,2.52409158769803
3145,"Cer","Cer 51:12","Cer 21:0;3O/30:12",768.591,10.2946,"[M-H]-",0.75,0.0131416275,0.5,0.5,1.7631416275
3145,"PE-O","PE-O 39:3","PE-O 20:2_19:1",768.591,10.2946,"[M-H]-",1,0.004868355,0.874318365120046,0.87328285905241,2.75246957917246
3145,"PE-O","PE-O 39:3","PE-O 19:2_20:1",768.591,10.2946,"[M-H]-",1,0.025004075,0.874467257396785,0.873368476900715,2.7728398092975
3145,"PE-O","PE-O 39:3","PE-O 18:2_21:1",768.591,10.2946,"[M-H]-",1,0.05394971,0.5,0.5,2.05394971
3145,"PE-O","PE-O 39:3","PE-O 17:2_22:1",768.591,10.2946,"[M-H]-",1,0.003922705,0.874467257396785,0.5,2.37838996239678
3145,"PE-O","PE-O 39:3","PE-O 18:1_21:2",768.591,10.2946,"[M-H]-",1,0.00516285,0.871439429361995,0.874648812492312,2.75125109185431
3145,"PE-O","PE-O 39:3","PE-O 17:1_22:2",768.591,10.2946,"[M-H]-",1,0.004022295,0.874318365120046,0.873227738174615,2.75156839829466
