"peak.num","subclass","Title","mz","rt","Adduct","MS2.score1","MS2.score2","rule1.score.Stand","rule2.score.Stand","final.score","top_n"
3766,"CL","CL 74:8_CAH_CL 16:0_20:4_18:1_20:3",1475.99,12.2004,"[M-H]-",0.75,0.04969285,0.5,0.5,1.79969285,"Top > 3"
3766,"CL","CL 74:8_CAH_CL 16:0_22:4_18:1_18:3",1475.99,12.2004,"[M-H]-",0.75,0.04969285,0.5,0.5,1.79969285,"Top > 3"
3766,"CL","CL 74:8_CAH_CL 16:0_18:2_18:2_22:4",1475.99,12.2004,"[M-H]-",0.8333335,0.039305525,0.5,0.5,1.872639025,"Top > 3"
3766,"CL","CL 74:8_CAH_CL 16:0_22:4_18:2_18:2",1475.99,12.2004,"[M-H]-",0.8333335,0.039305525,0.5,0.5,1.872639025,"Top > 3"
3766,"CL","CL 74:8_CAH_CL 16:0_18:2_18:3_22:3",1475.99,12.2004,"[M-H]-",0.75,0.039305525,0.5,0.5,1.789305525,"Top > 3"
3766,"CL","CL 74:8_CAH_CL 16:0_18:3_18:2_22:3",1475.99,12.2004,"[M-H]-",0.75,0.039305525,0.5,0.5,1.789305525,"Top > 3"
3766,"CL","CL 74:8_CAH_CL 16:0_22:3_18:2_18:3",1475.99,12.2004,"[M-H]-",0.75,0.039305525,0.5,0.5,1.789305525,"Top > 3"
3766,"CL","CL 74:8_CAH_CL 18:1_18:1_18:1_20:5",1475.99,12.2004,"[M-H]-",0.75,0.044776525,0.5,0.5,1.794776525,"Top > 3"
3766,"CL","CL 74:8_CAH_CL 16:1_18:1_18:2_22:4",1475.99,12.2004,"[M-H]-",0.75,0.05153165,0.5,0.5,1.80153165,"Top > 3"
3766,"CL","CL 74:8_CAH_CL 18:1_18:1_18:2_20:4",1475.99,12.2004,"[M-H]-",0.8333335,0.05153165,0.5,0.5,1.88486515,"Top > 3"
3766,"CL","CL 74:8_CAH_CL 16:1_18:2_18:1_22:4",1475.99,12.2004,"[M-H]-",0.75,0.05153165,0.5,0.5,1.80153165,"Top > 3"
3766,"CL","CL 74:8_CAH_CL 16:2_18:1_18:2_22:3",1475.99,12.2004,"[M-H]-",0.75,0.05153165,0.5,0.5,1.80153165,"Top > 3"
3766,"CL","CL 74:8_CAH_CL 16:2_18:2_18:1_22:3",1475.99,12.2004,"[M-H]-",0.75,0.05153165,0.5,0.5,1.80153165,"Top > 3"
3967,"CL","CL 72:4_CAH_CL 18:0_18:2_18:1_18:1",1456.02,12.8273,"[M-H]-",0.75,0.041594325,0.5,0.5,1.791594325,"Top 2"
3967,"CL","CL 72:4_CAH_CL 18:1_18:1_18:1_18:1",1456.02,12.8273,"[M-H]-",1,0.076326825,0.874911313107743,0.874569875850983,2.82580801395873,"Top 1"
3824,"CL","CL 72:5_CAH_CL 18:0_18:2_18:0_18:3",1454.01,12.3806,"[M-H]-",0.8,0.031309525,0.874910410036667,0.5,2.20621993503667,"Top > 3"
3824,"CL","CL 72:5_CAH_CL 14:0_22:3_18:0_18:2",1454.01,12.3806,"[M-H]-",0.75,0.031309525,0.5,0.5,1.781309525,"Top > 3"
3824,"CL","CL 72:5_CAH_CL 16:0_20:3_18:0_18:2",1454.01,12.3806,"[M-H]-",0.75,0.031309525,0.5,0.5,1.781309525,"Top > 3"
3824,"CL","CL 72:5_CAH_CL 14:0_22:3_18:1_18:1",1454.01,12.3806,"[M-H]-",0.8,0.032363625,0.874910410036667,0.5,2.20727403503667,"Top > 3"
3824,"CL","CL 72:5_CAH_CL 16:0_20:3_18:1_18:1",1454.01,12.3806,"[M-H]-",0.8,0.032363625,0.5,0.5,1.832363625,"Top > 3"
3824,"CL","CL 72:5_CAH_CL 18:0_18:3_18:1_18:1",1454.01,12.3806,"[M-H]-",0.8,0.032363625,0.5,0.5,1.832363625,"Top > 3"
3824,"CL","CL 72:5_CAH_CL 18:0_18:1_18:2_18:2",1454.01,12.3806,"[M-H]-",0.8333335,0.052298075,0.874910410036667,0.5,2.26054198503667,"Top 3"
3824,"CL","CL 72:5_CAH_CL 18:0_18:2_18:1_18:2",1454.01,12.3806,"[M-H]-",0.9,0.0695087,0.874910410036667,0.874910410036667,2.71932952007333,"Top 2"
3824,"CL","CL 72:5_CAH_CL 18:1_18:1_18:1_18:2",1454.01,12.3806,"[M-H]-",1,0.0695087,0.874910410036667,0.874910410036667,2.81932952007333,"Top 1"
3725,"CL","CL 72:6_CAH_CL 18:1_18:1_18:2_18:2",1451.99,12.0719,"[M-H]-",0.75,0.0319746,0.864373427563056,0.866212981122826,2.51256100868588,"Top 1"
3797,"CL","CL 72:6_CAH_CL 16:0_16:0_20:3_20:3",1451.99,12.2958,"[M-H]-",0.75,0.02554695,0.5,0.5,1.77554695,"Top > 3"
3797,"CL","CL 72:6_CAH_CL 16:0_20:4_18:0_18:2",1451.99,12.2958,"[M-H]-",0.875,0.034903125,0.5,0.5,1.909903125,"Top > 3"
3797,"CL","CL 72:6_CAH_CL 16:0_18:2_18:0_20:4",1451.99,12.2958,"[M-H]-",0.875,0.034903125,0.863142407064873,0.874938169637809,2.64798370170268,"Top 3"
3797,"CL","CL 72:6_CAH_CL 16:0_18:2_16:0_22:4",1451.99,12.2958,"[M-H]-",0.8333335,0.03287065,0.857897712176068,0.5,2.22410186217607,"Top > 3"
3797,"CL","CL 72:6_CAH_CL 16:0_18:0_18:2_20:4",1451.99,12.2958,"[M-H]-",0.875,0.034903125,0.863142407064873,0.874938169637809,2.64798370170268,"Top 3"
3797,"CL","CL 72:6_CAH_CL 16:0_16:0_18:2_22:4",1451.99,12.2958,"[M-H]-",0.8333335,0.03287065,0.863142407064873,0.5,2.22934655706487,"Top > 3"
3797,"CL","CL 72:6_CAH_CL 16:0_20:5_18:0_18:1",1451.99,12.2958,"[M-H]-",0.75,0.0417654,0.5,0.5,1.7917654,"Top > 3"
3797,"CL","CL 72:6_CAH_CL 16:0_18:1_18:0_20:5",1451.99,12.2958,"[M-H]-",0.75,0.0417654,0.5,0.5,1.7917654,"Top > 3"
3797,"CL","CL 72:6_CAH_CL 16:0_18:1_16:0_22:5",1451.99,12.2958,"[M-H]-",0.8333335,0.0417654,0.5,0.5,1.8750989,"Top > 3"
3797,"CL","CL 72:6_CAH_CL 16:0_18:0_18:1_20:5",1451.99,12.2958,"[M-H]-",0.75,0.0417654,0.5,0.5,1.7917654,"Top > 3"
3797,"CL","CL 72:6_CAH_CL 16:0_16:0_18:1_22:5",1451.99,12.2958,"[M-H]-",0.8333335,0.0417654,0.863142407064873,0.5,2.23824130706487,"Top > 3"
